Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,RT @LaviRana01: Mamata Banerjee was waiting for lockdown in West Bengal because Prime Minister Modi was still doing rallies there till Eid.,2021-05-15 16:00:25,1393597144506847234,sunilcool002,,Bharat.,False,304,0,en,lockdown
,"RT @Demo2020cracy: GO!!!! IBIZA!!! SPAIN. ANTI LOCKDOWN, FREEDOM PROTEST https://t.co/xWq9NVR055",2021-05-15 16:00:25,1393597143877922822,KateFos45103913,,"England, United Kingdom",True,80,0,en,lockdown
,RT @gnuseibeh: Calling to extend lockdown because of the Indian variant exposes lack of logic behind lockdowns. If vaccines aren’t going to…,2021-05-15 16:00:25,1393597142854508555,inaminute23,,"Manchester, where else?",True,488,0,en,lockdown
,. @FISGlobal exec Jason Pavona says “ Mobile wallets have been the big winner in the last year as COVID has made pe… https://t.co/xeD2nuwdwG,2021-05-15 16:00:25,1393597142686650373,payments_source,,"New York, New York",True,0,0,en,lockdown
,RT @EdConwaySky: THREAD: How did we end up here? With the UK’s plans to lift lockdown threatened by a new variant. Just as we taste freedom…,2021-05-15 16:00:25,1393597142657286145,NeedSleepAllDay,,,False,4549,0,en,lockdown
,"Work from home 
Follows complete lockdown😂😂😂 https://t.co/9LttZT52As",2021-05-15 16:00:25,1393597142514618368,nikhilsahay20,,Udaipur,False,0,1,en,lockdown
,"RT @CMOKerala: Triple Lockdown - Strictest means to check #COVID19 spread. 

In areas under it, Covid protocol violators (roaming around, c…",2021-05-15 16:00:24,1393597141466050565,HaripriyaUS23,,,False,81,0,en,lockdown
,"RT @PoliticsForAlI: 🚨 | NEW: Anti-lockdown protest in London today

Via @SubjectAccesss https://t.co/XeaN2OS6L2",2021-05-15 16:00:24,1393597139847192577,abi__bee,,,True,227,0,en,lockdown
,"People who menstruate face limited privacy, inadequate access to toilets &amp; water, may lack menstrual products, unde… https://t.co/rwJ3F7GaxO",2021-05-15 16:00:23,1393597134587498502,UNFPA_ESARO,,"Johannesburg, SOUTH AFRICA",True,0,0,en,lockdown
,"People who menstruate face limited privacy, inadequate access to toilets &amp; water, may lack menstrual products, unde… https://t.co/EozEtMEV7V",2021-05-15 16:00:23,1393597134453321729,AfriCoMHM,,,False,0,0,en,lockdown
,France hits mid-May target of 20 million Covid-19 vaccinations https://t.co/3PGcovkcVJ,2021-05-15 16:00:23,1393597133933195266,RFI_En,,"Paris, France",True,1,1,en,lockdown
,RT @MichaelPSenger: Massive anti-lockdown protest in front of BBC London today. BBC shocked to be treated this way by the public who funds…,2021-05-15 16:00:23,1393597133773844488,Blooma_Lorea,,Euskal Herria,False,346,0,en,lockdown
,"God lockdown is interminable, isn't it? I release things are getting better but I feel like I did when I was a kid… https://t.co/DHvpWMR3dv",2021-05-15 16:00:22,1393597130149871618,Tristan_Palmer,,London UK & BRC NV USA,True,0,1,en,lockdown
,The mental and emotional toll of the last year is going to take some time to process. https://t.co/hzPfVmV2m7,2021-05-15 16:00:22,1393597129386561541,VICE,,,True,2,19,en,lockdown
,RT @Mayankrana01: I request Karnataka government to completely lockdown their state in order to get down their cases..🙏..manufacturing and…,2021-05-15 16:00:20,1393597123749318660,Mayankrana01,,Gurgaon,False,1,0,en,lockdown
,RT @emamhfahad: Bangladeshi students seeking the U.S. F-1 visa are unable to secure visa timely to join their programs in summer &amp; fall’21.…,2021-05-15 16:00:19,1393597117038350339,TANVIRSAKiB_,,,False,12,0,en,lockdown
,RT @johnpavlovitz: It's patently asinine that we have to plead with adults human beings to get vaccinated after 13 months in lockdown and 5…,2021-05-15 16:00:19,1393597117034377222,steffnolan56,,,False,789,0,en,lockdown
,RT @MichaelPSenger: Massive anti-lockdown protest in front of BBC London today. BBC shocked to be treated this way by the public who funds…,2021-05-15 16:00:18,1393597115142705154,king_marina,,,True,346,0,en,lockdown
,"@JeanSmi91809137 @MarkChangizi Look at Norway who did lockdown, literally right next to Sweden. https://t.co/f9z95gia57",2021-05-15 16:00:18,1393597114106712070,BabeTruth2,,"Dallas, TX",False,0,0,en,lockdown
,"India variant could seriously disrupt lifting of lockdown, says Boris Johnson https://t.co/KMymYadnJ3",2021-05-15 16:00:17,1393597112005312517,roy1234563,,,False,0,0,en,lockdown
,Brits urged to drink 124 pints each to help struggling pubs  https://t.co/H2NW9rVeVD,2021-05-15 16:00:17,1393597111690792964,pennipete,,"Maryland, USA",False,0,0,en,lockdown
,"RT @robin_991: naked FaceTimes 
and lockdown belly rubs",2021-05-15 16:00:17,1393597108654153728,ThisRebelSoul,,,False,36,0,en,lockdown
,"RT @ConservativesNJ: It’s time to stand up to tyranny in NJ!

End the lockdown!
End the mask mandates!",2021-05-15 16:00:16,1393597105613197316,CCarunchio,,,False,23,0,en,lockdown
,RT @RichardHilton1: We really need an inquiry into how Sage forced Britain into lockdown. Dissenting members were threatened with being fir…,2021-05-15 16:00:16,1393597104132608001,ChristineEasda1,,,False,46,0,en,lockdown
,RT @MichaelPSenger: Massive anti-lockdown protest in front of BBC London today. BBC shocked to be treated this way by the public who funds…,2021-05-15 16:00:15,1393597101401989121,jas2n,,,True,346,0,en,lockdown
,RT @MichaelPSenger: Massive anti-lockdown protest in front of BBC London today. BBC shocked to be treated this way by the public who funds…,2021-05-15 16:00:15,1393597101288865799,lf88350,,,False,346,0,en,lockdown
,RT @mahmudnadim2: Kindly open more slots for the summer and fall-21 students of Bangladesh and resume interviews during the lockdown. Pleas…,2021-05-15 16:00:14,1393597095832023040,TANVIRSAKiB_,,,False,15,0,en,lockdown
,"@TheLedge71 @lolwestinghouse @PaulTempleman6 No one wants to lockdown 
One single preventable death is a tragedy 
T… https://t.co/3s7HiVndYQ",2021-05-15 16:00:13,1393597095471460358,penny38555832,,"South West, England",True,0,0,en,lockdown
,RT @JamesMelville: Look at how many people are at the latest anti lockdown protest march in London. The vast majority of these people are d…,2021-05-15 16:00:13,1393597094578032647,_Elicity_,,London,True,651,0,en,lockdown
,RT @LaviRana01: Mamata Banerjee was waiting for lockdown in West Bengal because Prime Minister Modi was still doing rallies there till Eid.,2021-05-15 16:00:13,1393597094527574020,KRAANKIT,,"Belur,KOLKATA, WEST, INDIA",True,304,0,en,lockdown
,RT @johnpavlovitz: It's patently asinine that we have to plead with adults human beings to get vaccinated after 13 months in lockdown and 5…,2021-05-15 16:00:13,1393597091524530182,PunchEveryMAGA,,,False,789,0,en,lockdown
,RT @JamesMelville: Look at how many people are at the latest anti lockdown protest march in London. The vast majority of these people are d…,2021-05-15 16:00:12,1393597090757070850,fuadalsaiary,,london,True,651,0,en,lockdown
,Looking at invigorating your physical store sales post lockdown?  Discover how to blend the online shopping experie… https://t.co/4unqGygTyt,2021-05-15 16:00:12,1393597089595154433,RetailBulletin,,United Kingdom,True,0,0,en,lockdown
,Find out how our virtual programme and wellbeing team supported veterans and serving personnel through a difficult… https://t.co/RkAOftZH8c,2021-05-15 16:00:12,1393597087858806784,DigWaterloo,,,True,0,0,en,lockdown
,Millions of us will enjoy socialising indoors again as lockdown restrictions ease in line with the Government’s Cov… https://t.co/N7vVktgS9f,2021-05-15 16:00:12,1393597087418302465,hcestatesuk,,"Stratford, London",False,0,0,en,lockdown
